model,rep,n_train_samples,n_test_samples,recurse_level,cov_scale,onehot,noise_dims,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,11,-2,0.094,0.063,0.3704,0.3229,198.0,1000.0,130.57564857200595,198,130.57564857200595,4.626016647277588,198
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,12,-2,0.097,0.066,0.3641,0.3094,192.0,1000.0,114.87384384619503,192,114.87384384619503,4.69680108761484,192
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,13,-2,0.09,0.058,0.3411,0.3018,212.0,1000.0,125.13992168768526,212,125.13992168768526,4.7566760566953565,212
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,14,-2,0.099,0.064,0.3407,0.3011,201.0,1000.0,133.10146505579868,201,133.10146505579868,4.62274510128172,201
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,15,-2,0.022,0.014,0.3562,0.3465,293.0,1000.0,95.79144011862438,293,95.79144011862438,5.206249421711557,293
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,16,-2,0.029,0.016,0.3608,0.347,282.0,1000.0,100.43903623591775,282,100.43903623591775,5.129090140265532,282
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,17,-2,0.038,0.024,0.351,0.3298,280.0,1000.0,101.85283501208987,280,101.85283501208987,5.119130964333708,280
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,18,-2,0.037,0.024,0.3538,0.3391,286.0,1000.0,104.12492496996096,286,104.12492496996096,5.104538460834847,286
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,19,-2,0.044,0.028,0.3639,0.3423,270.0,1000.0,106.27323275406654,270,106.27323275406654,5.0281971512140275,270
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.022,0.015,0.3668,0.3591,306.0,1000.0,99.54898291795854,306,99.54898291795854,5.210346430859514,306
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,21,-2,0.0,0.0,0.3672,0.3672,334.0,1000.0,81.00617260431454,334,81.00617260431454,5.398277278892518,334
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,22,-2,0.004,0.002,0.3754,0.375,326.0,1000.0,90.36592278065886,326,90.36592278065886,5.300396772596064,326
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,23,-2,0.001,0.001,0.3638,0.3629,317.0,1000.0,92.09777413162601,317,92.09777413162601,5.272415576436974,317
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,24,-2,0.0,0.0,0.3589,0.3589,330.0,1000.0,95.2260468569393,330,95.2260468569393,5.274867080572884,330
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,25,-2,0.0,0.0,0.3579,0.3579,334.0,1000.0,96.57121724406295,334,96.57121724406295,5.303944031566594,334
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,26,-2,0.0,0.0,0.3652,0.3652,326.0,1000.0,91.71695590238481,326,91.71695590238481,5.32153959355595,326
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,27,-2,0.003,0.002,0.3594,0.3595,317.0,1000.0,86.89073598491383,317,86.89073598491383,5.32584069038552,317
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,28,-2,0.0,0.0,0.3636,0.3636,313.0,1000.0,94.14881836751856,313,94.14881836751856,5.221490993369579,313
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,29,-2,0.0,0.0,0.3711,0.3711,314.0,1000.0,90.67524469225324,314,90.67524469225324,5.276078851022463,314
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,30,-2,0.0,0.0,0.3749,0.3749,332.0,1000.0,83.773504164503,332,83.773504164503,5.3803829998062325,332
