model,rep,n_train_samples,n_test_samples,save_path,onehot,shuffle_label_frac,hidden_layer_dims,n_epochs,learning_rate,batch_size,verbose,early_stop_thresh,bias,init_prior_model,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_h*,ACTS_h*,IRM_entropy,IRM_rows_mean_L2,IRM_cols_mean_L1,IRM_cols_mean_L2,IRM_mean_dot_product,IRM_mean_sim_entropy,n_parameters,depth,width,total_epochs,weights_L2,mean_affine_mat_norm,kernel_trace,head_norm,OLS_norm
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,12,40,0.01,32,0,None,True,True,0.42400000000000004,0.05431331372255417,0.4668,0.24452404150363383,11.0,467.16666666666663,336.3658515829321,19,1668.415415896173,4,19,0.9381261474131467,0.8481218220279443,467.16666666666663,8.785246470962301,19.98085069444408,6.363078957027315,9550,1,12,50,6.422186,14.146152,1.1724713,36.407814,0.7856310021342467
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,12,50,0.01,32,0,None,True,True,0.4655,0.05379671892838315,0.5074000000000001,0.24300282221514236,11.0,454.5833333333333,324.971312836482,19,1652.3486314939714,4,19,0.9511054775798397,0.8170549629614889,454.5833333333333,8.652632868413843,18.543855902777697,6.162879320626545,9550,1,12,100,6.428774,13.945527,1.1722293,66.49198,0.7871664420760418
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,12,100,0.01,32,0,None,True,True,0.48450000000000004,0.053013206948088754,0.5255000000000001,0.24328798018983053,6.0,399.2499999999999,273.3345147332191,17,1648.3840571905566,4,17,1.0228496428642821,0.68699340426237,399.25,7.93594144803669,13.10999826388916,5.492139732074756,9550,1,12,200,6.4461913,11.832319,1.1761333,31.075205,0.7907243022770934
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,12,300,0.01,32,0,None,True,True,0.484,0.05194787245970367,0.5265,0.2508834360410271,6.0,307.5,200.53906518847307,17,1907.0909784276155,4,17,1.0899536253590094,0.5014158703112617,307.5,6.691619966628243,6.98382986111094,4.256825644408936,9550,1,12,500,6.50835,9.697736,1.1897786,23.385487,0.7960665143793366
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,12,500,0.01,32,0,None,True,True,0.48324999999999996,0.05172484370400737,0.5276000000000001,0.25473993143544377,6.0,303.5833333333333,197.25742839131698,17,1923.4427467434532,4,17,1.0947018946017828,0.4947673064178756,303.58333333333337,6.636912769587311,6.799852430555412,4.202996608574357,9550,1,12,1000,6.5956492,8.827044,1.2009904,20.553797,0.8225311259565957
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,12,1000,0.01,32,0,None,True,True,0.48250000000000004,0.051471868981511605,0.5291,0.26774158590689934,6.0,287.58333333333337,180.62601403021785,17,1922.3589675188139,4,17,1.1418994723853932,0.4665315503800359,287.5833333333333,6.34045652054242,6.045880208333331,4.117566476802137,9550,1,12,2000,6.7724853,7.5105653,1.2215198,16.992147,0.8651524579588665
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,12,1000,0.01,32,0,None,True,True,0.48175,0.05107492252965917,0.5302,0.2908186417074951,6.0,238.58333333333337,129.87774700335183,17,1945.2609079503964,4,17,1.3092860991031958,0.3723552571134185,238.58333333333331,5.305264680799002,3.8513454861111733,3.8853493794188303,9550,1,12,3000,6.9857926,6.0400863,1.258085,15.049907,0.8885703303515579
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,12,3000,0.01,32,0,None,True,True,0.38825,0.041270807434835084,0.44699999999999995,0.3793025350066902,11.0,237.41666666666666,107.79671583329635,24,1795.3540040894443,5,20,1.594860338889271,0.3196649613266991,237.41666666666666,5.0173310744967905,2.838491319444363,4.014331935511856,9550,1,12,6000,7.7277575,6.238008,1.4027969,13.22717,1.1276242956760858
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,16,0,0.01,32,0,None,True,True,0.4375,0.09674319169223802,0.5146999999999999,0.4320595757171999,15.0,918.125,644.382122899526,191,890.407771754043,9,0,1.2402233307183175,1.5286388553219494,918.125,15.099151466224848,36.51151171875028,8.168876045856951,12730,1,16,0,8.2119,15.176972,1.487832,18.185497,1.1766969160520095
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,16,10,0.01,32,0,None,True,True,0.388,0.041277325346632546,0.44789999999999996,0.3767856142742677,12.0,177.12500000000006,80.38724634542474,25,1801.3589314736805,5,21,1.597541820771335,0.31797366243134034,177.125,3.7468736968304657,1.5798007812500257,3.997230758082681,12730,1,16,10,8.238553,3.503478,1.4828674,128.49686,1.1231239758939018
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,16,40,0.01,32,0,None,True,True,0.38825,0.04125684837886591,0.4465,0.3770619358397096,12.0,176.4375,79.99792477777157,25,1806.8502981708252,5,21,1.5984779667744504,0.3164833131462068,176.4375,3.739046502786506,1.5650263671874558,3.978429505941211,12730,1,16,50,8.250259,3.4816465,1.4841387,118.55452,1.1275751268082672
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,16,50,0.01,32,0,None,True,True,0.388,0.041247531807393004,0.44710000000000005,0.37782910658041685,12.0,176.8125,80.2156517224039,25,1805.2168844767655,5,21,1.597906494407046,0.31725374308272547,176.8125,3.747394928480317,1.572655273437491,3.982214412497755,12730,1,16,100,8.26215,3.4666946,1.4854246,113.33268,1.1322896486398615
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,16,100,0.01,32,0,None,True,True,0.38775000000000004,0.041231740874096465,0.44710000000000005,0.3790913688809199,12.0,176.0625,79.84460004439875,25,1810.4872272402256,5,21,1.5982754176274268,0.31585370426828935,176.0625,3.735911033469614,1.5588056640624743,3.9676847628689926,12730,1,16,200,8.281629,3.4361238,1.4879205,104.40336,1.1353304676981524
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,16,300,0.01,32,0,None,True,True,0.388,0.04118563770437016,0.4478,0.3811328493263687,12.0,176.62500000000003,80.10813004932771,25,1805.8914696071854,5,21,1.5981510435723614,0.3168887817515792,176.625,3.742701230394967,1.5690390624999793,3.981126827310459,12730,1,16,500,8.341467,3.367428,1.4931237,89.67386,1.154671144402816
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,16,500,0.01,32,0,None,True,True,0.38775000000000004,0.041124862851220134,0.4487,0.3852139985304954,12.0,176.5,80.05003318237912,24,1806.480002657101,5,20,1.5981589887923822,0.3166948452374936,176.5,3.739568825412898,1.5671191406250393,3.9790825210058047,12730,1,16,1000,8.437569,3.2687643,1.5018463,78.31244,1.1810032107374364
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,16,1000,0.01,32,0,None,True,True,0.38749999999999996,0.041028729669025106,0.4508,0.3951920439051107,12.0,175.4375,79.53986323693296,24,1812.4773102028064,5,20,1.5984869698142856,0.31479527077133795,175.4375,3.717042675299814,1.5483759765625107,3.961547816631581,12730,1,16,2000,8.625226,3.1034536,1.5198025,65.154816,1.2343874002277972
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,16,1000,0.01,32,0,None,True,True,0.38725,0.04095851040392506,0.4528,0.4023841234813096,12.0,174.68749999999997,79.22093808615246,25,1818.2095588792838,5,20,1.598260071843911,0.3135226267751659,174.6875,3.7086259247866993,1.5358818359374748,3.946875554496471,12730,1,16,3000,8.799805,2.9965432,1.5326779,56.29062,1.2822824873063936
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,16,3000,0.01,32,0,None,True,True,0.387,0.040817882981304475,0.45699999999999996,0.4208220269085012,12.0,172.75,78.26008321615816,24,1826.768731941731,5,20,1.599238036457813,0.3101203395457963,172.75,3.658252656665474,1.5027285156250223,3.924582204645105,12730,1,16,6000,9.276954,2.7891884,1.5634606,38.343895,1.408469176225286
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,24,0,0.01,32,0,None,True,True,0.38725,0.08779182756640845,0.46619999999999995,0.4636621903355659,23.0,791.7916666666667,521.7271413961942,589,471.4339826529267,13,0,1.4699693297231362,1.7140701013960893,791.7916666666667,12.872707455008145,20.40302994791664,8.238232158330156,19090,1,24,0,10.079562,6.479169,1.7128599,59.51239,1.4822053364433265
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,24,10,0.01,32,0,None,True,True,0.3155,0.03966421735640862,0.39380000000000004,0.4004731023613224,23.0,162.54166666666666,76.20575902340539,63,1482.205114010878,6,39,1.6980256443471222,0.4163516392425999,162.54166666666666,3.3325519917591353,1.2038103298610858,4.68834488574622,19090,1,24,10,10.090811,1.4742894,1.7055998,75.33706,1.4166325019703572
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,24,40,0.01,32,0,None,True,True,0.29525,0.034654009753089375,0.38029999999999997,0.4010814735815146,23.0,170.83333333333334,85.14387333605788,60,1507.0102853000042,6,6,1.6290053825220356,0.4521770947316991,170.83333333333331,3.517318265067547,1.4198897569444353,4.72464109283591,19090,1,24,50,10.102273,2.1029372,1.7091049,74.97688,1.429367200399413
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,24,50,0.01,32,0,None,True,True,0.29425,0.03385220456478556,0.37870000000000004,0.4016630507418979,23.0,166.37499999999994,81.72452244855543,57,1536.7869078047222,6,6,1.6397574419691752,0.43470730095088117,166.375,3.4437443284889775,1.312294704861108,4.627033412949536,19090,1,24,100,10.115402,2.167312,1.7131981,82.86297,1.435780283060418
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,24,100,0.01,32,0,None,True,True,0.29400000000000004,0.033511068847556974,0.3781,0.40253537762077907,23.0,165.95833333333334,81.39592664869663,57,1543.470764219394,6,36,1.6430439953359073,0.4320378310981574,165.95833333333331,3.4366791949335176,1.2962269965277684,4.607656554118797,19090,1,24,200,10.133218,2.1887324,1.7167938,104.97203,1.4490494427723077
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,24,300,0.01,32,0,None,True,True,0.29400000000000004,0.03318317026155417,0.3789,0.40259122163895456,23.0,164.83333333333337,80.3451322593832,55,1551.3677836025859,6,35,1.6505668653576053,0.4262934728564349,164.83333333333331,3.4161584987949385,1.2619869791666563,4.5823823778978925,19090,1,24,500,10.187803,2.108367,1.7216518,175.20102,1.4667415483944897
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,24,500,0.01,32,0,None,True,True,0.12549999999999994,0.020496560608226726,0.23129999999999995,0.424454139902213,23.0,220.79166666666669,89.54544741514098,96,1018.9052949121425,8,6,1.9500530569758359,0.48332009320945885,220.79166666666666,4.168541244981403,1.6222105034721992,5.733397599306816,19090,1,24,1000,10.2908535,2.9814582,1.7485962,227.53964,1.4873613322133896
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,24,1000,0.01,32,0,None,True,True,0.11324999999999996,0.016099471445262435,0.23319999999999996,0.5840176753662897,21.0,196.08333333333337,73.85653792620153,93,1062.5987012979076,8,8,2.02537981896891,0.4178360922658549,196.08333333333331,3.7015387190854683,1.2124097222222292,5.539502112820023,19090,1,24,2000,10.605842,2.7072525,1.8278701,102.56183,1.6076379717015343
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,24,1000,0.01,32,0,None,True,True,0.11224999999999996,0.015539562703975194,0.23660000000000003,0.6330770165619843,19.0,191.87500000000003,71.63881483990832,92,1077.856205622995,8,8,2.032716473133612,0.4082418860185711,191.87499999999997,3.6187685904339215,1.1573710937500075,5.504134948679766,19090,1,24,3000,10.887292,2.4531431,1.8737557,42.309093,1.7030185664673845
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,24,3000,0.01,32,0,None,True,True,0.10999999999999999,0.01492315007214864,0.24519999999999997,0.7184474458390182,19.0,187.29166666666669,69.50041216904161,86,1097.2283262840056,8,8,2.0387716893514067,0.39834320943126417,187.29166666666666,3.5313575450683423,1.1019257812499799,5.452065014624585,19090,1,24,6000,11.625705,2.142769,1.9561236,43.214287,1.9374921388152668
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,32,0,0.01,32,0,None,True,True,0.15575000000000006,0.052558288356926205,0.3024,0.7790138960047989,31.0,690.15625,408.57257115283386,1197,236.1778990506944,16,0,1.7544028856385614,1.7304147804789463,690.15625,11.263143363977038,11.696622314453137,8.215784182324947,25450,1,32,0,12.274376,4.548956,2.0531986,60.140938,1.9597704426540319
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,32,10,0.01,32,0,None,True,True,0.11099999999999999,0.014971010763494866,0.24580000000000002,0.7276075714886222,31.0,139.9375,51.23017909396766,115,1099.7008684183168,8,4,2.099275434486188,0.39193271106147803,139.9375,2.644643761454461,0.6000439453124975,5.4084411466413345,25450,1,32,10,12.287684,1.1971899,2.0483959,154.83766,1.9203231609555271
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,32,40,0.01,32,0,None,True,True,0.11024999999999996,0.014919874278687992,0.24509999999999998,0.7286946146524566,30.0,140.6875,51.58705854548212,111,1092.8924924254902,8,13,2.0917142050192163,0.39464287653522895,140.6875,2.655330723281,0.6083710937499955,5.4328903508535324,25450,1,32,50,12.299135,1.204624,2.0489392,82.13074,1.9345940279229736
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,32,50,0.01,32,0,None,True,True,0.11050000000000004,0.014908368073049849,0.24550000000000005,0.7292762925310486,30.0,140.6875,51.659586628475836,110,1094.1526401741212,8,13,2.0867479770240083,0.3949653465811906,140.6875,2.656433817169176,0.6093657226562412,5.431568042767801,25450,1,32,100,12.310205,1.2038497,2.049543,87.90027,1.9393337096403642
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,32,100,0.01,32,0,None,True,True,0.11024999999999996,0.014883270017675745,0.24609999999999999,0.729860222353298,30.0,141.78124999999997,51.55995258858856,113,1077.4896751245462,8,12,2.1107942158762074,0.3944292553804801,141.78125,2.66652424749898,0.6077126464843775,5.460496992399949,25450,1,32,200,12.328955,1.2023611,2.0505695,102.119644,1.941278070900283
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,32,300,0.01,32,0,None,True,True,0.022499999999999964,0.009315481083068422,0.17220000000000002,0.732167134611081,30.0,188.625,76.53313212263038,147,893.3521142304417,9,5,2.0279043901968845,0.5553416741070312,188.625,3.3793374905445592,1.2047045898437476,6.425278841006557,25450,1,32,500,12.392221,1.990385,2.049716,151.25317,1.9513930248201081
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,32,500,0.01,32,0,None,True,True,0.02200000000000002,0.008226848712862592,0.17710000000000004,0.7920910371703616,30.0,183.59375,71.54348137016049,150,884.8932138964566,9,2,2.06644924601299,0.5215944904808715,183.59375,3.313531678964304,1.062737548828127,6.325610875920014,25450,1,32,1000,12.511888,1.8732941,2.0413368,164.21103,1.9491893457676661
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,32,1000,0.01,32,0,None,True,True,0.020750000000000046,0.007547270486820155,0.18359999999999999,0.8573948330960649,30.0,178.6875,67.70372901011436,150,898.4564541478902,9,3,2.09211048143339,0.4960225549307209,178.6875,3.229200268642377,0.9610874023437544,6.240998623309609,25450,1,32,2000,12.774607,1.6622188,2.0530949,304.12866,2.0139238823068615
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,32,1000,0.01,32,0,None,True,True,0.020499999999999963,0.007245483215270613,0.1875,0.8924750363454101,29.0,173.28125,63.7306879449571,144,892.7776878932403,9,3,2.118369088900992,0.4734620496935314,173.28125,3.1323351413123084,0.8756496582031079,6.175911086536975,25450,1,32,3000,13.029093,1.5604303,2.0691316,412.63022,2.084934090241278
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,32,3000,0.01,32,0,None,True,True,0.019000000000000017,0.0067212595258996505,0.1977,0.9536666454930585,29.0,165.5,58.31362204172367,145,899.7977550538787,9,4,2.1674206286444417,0.44238713249822265,165.5,2.9947871376777346,0.7644780273437547,6.083281519622216,25450,1,32,6000,13.768303,1.4728916,2.1024675,64.22937,2.2721841231817708
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,38,0,0.01,32,0,None,True,True,0.039000000000000035,0.039869228033129714,0.25149999999999995,0.9747605078121675,37.0,555.7894736842106,357.859518391012,807,403.10048375064,2,0,1.5859549433106093,1.794481645211229,555.7894736842105,8.989914324218374,8.920122922437695,8.250087653112086,30220,1,38,0,14.174376,4.476812,2.1541011,323926.06,2.2795799570892807
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,38,10,0.01,32,0,None,True,True,0.01924999999999999,0.006783870573163926,0.19899999999999995,0.942300083188526,37.0,140.78947368421058,48.62588255542134,196,891.1733838036232,9,3,2.2440499196014354,0.4390042710498384,140.78947368421052,2.558728475775103,0.5338635734071965,6.073167828745188,30220,1,38,10,14.187314,1.0421144,2.1484587,320019.3,2.2585769805748375
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,38,40,0.01,32,0,None,True,True,0.019499999999999962,0.006724949776951737,0.19799999999999995,0.9432878330051876,37.0,140.73684210526324,48.64295549320143,195,891.2059245763573,9,3,2.24119121967517,0.4386625981320951,140.73684210526315,2.557916395836393,0.5330328947368415,6.066434939656247,30220,1,38,50,14.199742,1.0466053,2.1489253,615658.6,2.265398543891868
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,38,50,0.01,32,0,None,True,True,0.01924999999999999,0.0067180444974022525,0.19820000000000004,0.9422347378590372,37.0,140.421052631579,48.43526679241148,197,892.0459629413722,9,3,2.244693716577627,0.4373056711271876,140.4210526315789,2.553580941201727,0.5297403047091429,6.056227054734247,30220,1,38,100,14.212176,1.0472102,2.1485674,274691.8,2.2658149403107766
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,38,100,0.01,32,0,None,True,True,0.019000000000000017,0.0067008591698578856,0.1977,0.9425017370007469,37.0,140.81578947368425,48.631272783269566,189,890.2932101279893,9,3,2.2436961626270957,0.43843279131470086,140.8157894736842,2.563190316449005,0.5324745498614927,6.058721469210672,30220,1,38,200,14.232744,1.0467445,2.1484153,1130875.8,2.271501252388113
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,38,300,0.01,32,0,None,True,True,0.019000000000000017,0.006652782305803374,0.1986,0.944643871377791,37.0,141.76315789473688,48.702208621927404,199,883.880082364118,9,3,2.2570045476898266,0.43895721602452326,141.76315789473682,2.5809605461378564,0.5337491343490318,6.066578728681046,30220,1,38,500,14.29705,1.0458727,2.149528,713803.25,2.287899821471973
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,38,500,0.01,32,0,None,True,True,0.018750000000000044,0.006562387277426943,0.19999999999999996,0.9504283709933239,37.0,144.10526315789474,48.68379800678713,212,864.1330916010565,9,1,2.295278845795311,0.43869949851806306,144.10526315789474,2.6234083685434957,0.533122576177296,6.076021621312682,30220,1,38,1000,14.4033165,1.0448334,2.1524968,569942.8,2.311584761830307
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,38,1000,0.01,32,0,None,True,True,0.017750000000000044,0.006196976086216961,0.20099999999999996,0.9782479143294452,37.0,148.2105263157895,48.64324022867513,236,833.4002639788399,1,1,2.3513215805889356,0.43731296001833747,148.21052631578945,2.703234955451844,0.5297579639889243,6.067619826911787,30220,1,38,2000,14.626399,1.0655496,2.159508,817940.44,2.3449030204485375
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,38,1000,0.01,32,0,None,True,True,0.01649999999999996,0.005839662872860428,0.20220000000000005,1.015142528656272,37.0,146.89473684210532,48.139067357959725,234,846.1595594212713,1,1,2.3523371792073426,0.4327208973460838,146.89473684210523,2.6844685118540195,0.5186907894736773,6.03392727962127,30220,1,38,3000,14.852722,1.0775114,2.1772401,348976.1,2.386605928030569
