model,rep,n_train_samples,n_test_samples,recurse_level,angle_params,cov_scale,onehot,noise_dims,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
shallow_forest,10,1000,8192,0,45,1,True,0,None,7,1,False,2,-2,0.298,0.201,0.3202,0.211,28.0,1000.0,685.016341232165,23,520.9069014708866,1.2099960046953153,28
shallow_forest,10,1000,8192,0,45,1,True,0,None,7,1,False,5,-2,0.25,0.158,0.2987,0.1894,153.0,1000.0000000000001,361.3994906426055,119,213.0070421371087,2.6849346241789336,153
shallow_forest,10,1000,8192,0,45,1,True,0,None,7,1,False,15,-2,0.013,0.026,0.326,0.2311,1000.0,1000.0000000000003,95.05315376575535,719,54.29548784199291,5.510094442273824,1565
shallow_forest,10,1000,8192,0,45,1,True,0,None,7,1,False,40,-2,0.0,0.0,0.3311,0.2492,1000.0,1000.0,86.18205694212404,762,56.124860801609124,5.779223503763655,2160
shallow_forest,10,1000,8192,0,45,1,True,0,None,10,1,False,2,-2,0.333,0.204,0.3562,0.2157,40.0,1000.0000000000009,724.6377715797045,22,520.908821196186,1.1026498231101085,40
shallow_forest,10,1000,8192,0,45,1,True,0,None,10,1,False,5,-2,0.226,0.156,0.2849,0.1876,225.0,1000.0000000000002,332.8570864500259,184,163.7314875031678,2.9295977759012595,225
shallow_forest,10,1000,8192,0,45,1,True,0,None,10,1,False,15,-2,0.004,0.027,0.324,0.2283,1000.0,1000.0000000000001,91.902013035624,793,43.54308211415448,5.572506424239459,2196
shallow_forest,10,1000,8192,0,45,1,True,0,None,10,1,False,40,-2,0.0,0.0,0.3231,0.2456,1000.0,1000.0000000000001,83.80357987580246,798,49.71921157862421,5.83232550836344,3157
shallow_forest,10,1000,8192,0,45,1,True,0,None,13,1,False,2,-2,0.292,0.199,0.3149,0.2093,52.0,1000.0000000000008,685.433374765632,23,520.9069014708866,1.1944505252123505,52
shallow_forest,10,1000,8192,0,45,1,True,0,None,13,1,False,5,-2,0.238,0.156,0.2921,0.1875,299.0,1000.0000000000002,338.2895716978675,217,137.5281789307195,2.961557735580458,299
shallow_forest,10,1000,8192,0,45,1,True,0,None,13,1,False,15,-2,0.006,0.023,0.3207,0.2246,1000.0,1000.0000000000002,89.68241138173417,814,49.49747468305833,5.633455038670199,2898
shallow_forest,10,1000,8192,0,45,1,True,0,None,13,1,False,40,-2,0.0,0.0,0.3323,0.2446,1000.0,1000.0000000000003,82.16277681219839,815,44.294469180700204,5.872993342949517,4147
shallow_forest,10,1000,8192,0,45,1,True,0,None,16,1,False,2,-2,0.299,0.2,0.3209,0.2097,64.0,1000.000000000001,672.2267858115296,23,520.9069014708866,1.2237955754724237,64
shallow_forest,10,1000,8192,0,45,1,True,0,None,16,1,False,5,-2,0.219,0.155,0.2823,0.1856,365.0,1000.0000000000003,295.2074747105839,264,105.53672346628922,3.1875102892732077,365
shallow_forest,10,1000,8192,0,45,1,True,0,None,16,1,False,15,-2,0.006,0.022,0.3256,0.2258,1000.0,1000.0,90.51493316022503,815,45.8475735453906,5.635292549188144,3692
shallow_forest,10,1000,8192,0,45,1,True,0,None,16,1,False,40,-2,0.0,0.0,0.3309,0.2467,1000.0,1000.0000000000002,79.63858793009831,842,41.689327171351664,5.883275943004375,5052
shallow_forest,10,1000,8192,0,45,1,True,0,None,20,1,False,2,-2,0.334,0.199,0.3562,0.2102,80.0,1000.0000000000011,694.3553845114184,23,520.9069014708866,1.1932424226749405,80
shallow_forest,10,1000,8192,0,45,1,True,0,None,20,1,False,5,-2,0.218,0.156,0.2812,0.1858,446.0,1000.0000000000007,294.66866138088045,243,121.2435565298214,3.147985208538461,446
shallow_forest,10,1000,8192,0,45,1,True,0,None,20,1,False,15,-2,0.003,0.021,0.3225,0.226,1000.0,1000.0000000000002,87.44326732230446,837,41.593268686170845,5.680302544976373,4632
shallow_forest,10,1000,8192,0,45,1,True,0,None,20,1,False,40,-2,0.0,0.0,0.3246,0.2394,1000.0,1000.0000000000003,82.85761884099736,839,44.721359549995796,5.88308072065475,6310
shallow_forest,11,1000,8192,0,45,1,True,0,None,1,1,False,2,-2,0.417,0.223,0.4265,0.2253,4.0,1000.0,809.9024632633241,4,809.9024632633241,0.6943015696726054,4
shallow_forest,11,1000,8192,0,45,1,True,0,None,1,1,False,5,-2,0.262,0.174,0.3027,0.2042,20.0,1000.0,383.7108286196781,20,383.7108286196781,2.188940707888162,20
shallow_forest,11,1000,8192,0,45,1,True,0,None,1,1,False,15,-2,0.053,0.032,0.3574,0.3265,270.0,1000.0,97.3344748791506,270,97.3344748791506,5.101367608896959,270
shallow_forest,11,1000,8192,0,45,1,True,0,None,1,1,False,40,-2,0.0,0.0,0.3674,0.3674,345.0,1000.0,88.80315309717331,345,88.80315309717331,5.368831010308865,345
shallow_forest,11,1000,8192,0,45,1,True,0,None,2,1,False,2,-2,0.416,0.221,0.4263,0.2224,8.0,999.9999999999999,756.7608605101085,7,734.4930224311188,0.8704327514525485,8
shallow_forest,11,1000,8192,0,45,1,True,0,None,2,1,False,5,-2,0.273,0.17,0.3109,0.1943,44.0,1000.0,369.5043978087406,51,297.24737172933925,2.4922049714862076,44
shallow_forest,11,1000,8192,0,45,1,True,0,None,2,1,False,15,-2,0.04,0.037,0.3583,0.268,482.0,1000.0000000000001,115.58546621439916,437,91.96738552334735,5.138349524109593,482
shallow_forest,11,1000,8192,0,45,1,True,0,None,2,1,False,40,-2,0.0,0.0,0.3624,0.3094,639.0,1000.0000000000002,82.74660113865706,508,72.89718787443039,5.56711946000601,639
shallow_forest,11,1000,8192,0,45,1,True,0,None,3,1,False,2,-2,0.327,0.212,0.3392,0.2143,12.0,999.9999999999999,703.7276935481981,12,601.5862365446869,1.0727405218951067,12
shallow_forest,11,1000,8192,0,45,1,True,0,None,3,1,False,5,-2,0.259,0.169,0.3116,0.1948,62.0,1000.0,304.27217348215646,83,208.89231675674432,2.8214017459120146,62
shallow_forest,11,1000,8192,0,45,1,True,0,None,3,1,False,15,-2,0.011,0.018,0.3547,0.2667,818.0,1000.0000000000002,79.10049866397108,669,53.81449618829484,5.654752650938398,818
shallow_forest,11,1000,8192,0,45,1,True,0,None,3,1,False,40,-2,0.0,0.0,0.3501,0.2844,992.0,1000.0000000000002,81.27730310486442,595,64.4670458451448,5.670706909754743,992
shallow_forest,11,1000,8192,0,45,1,True,0,None,4,1,False,2,-2,0.311,0.214,0.3107,0.2151,16.0,1000.0000000000002,672.2631553194034,9,563.0843631286523,1.1369154456743011,16
shallow_forest,11,1000,8192,0,45,1,True,0,None,4,1,False,5,-2,0.258,0.167,0.3,0.1923,90.0,1000.0000000000001,285.70351765422845,109,174.3043315583408,3.0050065116109197,90
shallow_forest,11,1000,8192,0,45,1,True,0,None,4,1,False,15,-2,0.02,0.026,0.3446,0.2464,971.0,1000.0000000000003,97.37556161583872,614,64.03124237432849,5.448384554132322,971
shallow_forest,11,1000,8192,0,45,1,True,0,None,4,1,False,40,-2,0.0,0.0,0.3638,0.2874,1000.0,1000.0000000000002,76.75447869668582,611,58.61740355901138,5.716527736816918,1300
shallow_forest,11,1000,8192,0,45,1,True,0,None,5,1,False,2,-2,0.326,0.211,0.3348,0.2141,20.0,1000.0000000000001,708.3689998863589,12,515.3212590219814,1.0911956731033232,20
shallow_forest,11,1000,8192,0,45,1,True,0,None,5,1,False,5,-2,0.277,0.167,0.3037,0.19,113.0,1000.0000000000001,362.9372397536522,105,307.1839839574974,2.747310951661966,113
shallow_forest,11,1000,8192,0,45,1,True,0,None,5,1,False,15,-2,0.011,0.021,0.3486,0.2507,1000.0,1000.0000000000002,87.84304184168488,673,54.71745608121781,5.5909307784347115,1280
shallow_forest,11,1000,8192,0,45,1,True,0,None,5,1,False,40,-2,0.0,0.0,0.3546,0.2716,1000.0,1000.0000000000002,74.30100941440837,733,48.703182647543684,5.83475387067864,1635
shallow_forest,11,1000,8192,0,45,1,True,0,None,7,1,False,2,-2,0.309,0.206,0.306,0.2075,28.0,1000.0000000000001,627.2740832444811,16,458.0829619184717,1.3013924692751686,28
shallow_forest,11,1000,8192,0,45,1,True,0,None,7,1,False,5,-2,0.25,0.165,0.2959,0.192,155.0,1000.0,285.05259092286235,154,137.6735268670052,3.092214027802247,155
shallow_forest,11,1000,8192,0,45,1,True,0,None,7,1,False,15,-2,0.009,0.017,0.3408,0.2436,1000.0,1000.0000000000002,75.19552743972727,796,42.37924020083418,5.806660710181313,1881
shallow_forest,11,1000,8192,0,45,1,True,0,None,7,1,False,40,-2,0.0,0.0,0.3472,0.2651,1000.0,1000.0000000000001,73.60567857419254,749,46.92547282660026,5.875420741954884,2269
shallow_forest,11,1000,8192,0,45,1,True,0,None,10,1,False,2,-2,0.327,0.21,0.3392,0.2114,40.0,1000.0000000000007,665.6318802461311,16,458.0829619184717,1.2305179297545041,40
shallow_forest,11,1000,8192,0,45,1,True,0,None,10,1,False,5,-2,0.256,0.163,0.2976,0.1876,223.0,1000.0000000000003,303.5213995750547,205,156.32018423735306,3.120491051939655,223
shallow_forest,11,1000,8192,0,45,1,True,0,None,10,1,False,15,-2,0.009,0.018,0.3423,0.2439,1000.0,1000.0000000000001,80.40609429639025,774,43.3358973600409,5.747788823000457,2596
shallow_forest,11,1000,8192,0,45,1,True,0,None,10,1,False,40,-2,0.0,0.0,0.3445,0.2551,1000.0,1000.0000000000002,71.3090457095031,809,41.23105625617661,5.945413666580775,3282
shallow_forest,11,1000,8192,0,45,1,True,0,None,13,1,False,2,-2,0.325,0.205,0.3375,0.2078,52.0,1000.0000000000007,647.8200403921816,16,458.0829619184717,1.2645864868887229,52
shallow_forest,11,1000,8192,0,45,1,True,0,None,13,1,False,5,-2,0.242,0.163,0.2927,0.1872,292.0,1000.0000000000006,291.2093128753362,222,137.0693255254435,3.175753327516963,292
shallow_forest,11,1000,8192,0,45,1,True,0,None,13,1,False,15,-2,0.005,0.017,0.3336,0.2347,1000.0,1000.0000000000001,76.1913660486215,818,39.293765408777,5.829191917718604,3419
shallow_forest,11,1000,8192,0,45,1,True,0,None,13,1,False,40,-2,0.0,0.0,0.3431,0.2536,1000.0,1000.0000000000001,68.0716642905838,859,37.255872020394314,5.995531183971413,4267
shallow_forest,11,1000,8192,0,45,1,True,0,None,16,1,False,2,-2,0.327,0.21,0.3392,0.212,64.0,1000.000000000001,672.3857942059751,16,458.0829619184717,1.2208689187980024,64
shallow_forest,11,1000,8192,0,45,1,True,0,None,16,1,False,5,-2,0.237,0.164,0.2875,0.1862,345.0,1000.0000000000005,301.94833477765695,258,107.86102168995063,3.151208253967348,345
shallow_forest,11,1000,8192,0,45,1,True,0,None,16,1,False,15,-2,0.008,0.022,0.3402,0.2331,1000.0,1000.0000000000005,80.85857638494511,857,39.16631205513228,5.7762576452906655,3989
shallow_forest,11,1000,8192,0,45,1,True,0,None,16,1,False,40,-2,0.0,0.0,0.3461,0.2535,1000.0,1000.0000000000003,70.55815420629993,845,40.620192023179804,5.981942169850353,5265
shallow_forest,11,1000,8192,0,45,1,True,0,None,20,1,False,2,-2,0.326,0.208,0.3348,0.2103,80.0,1000.0000000000016,663.5065485735618,16,458.0829619184717,1.2515486470946953,80
shallow_forest,11,1000,8192,0,45,1,True,0,None,20,1,False,5,-2,0.238,0.163,0.2916,0.1883,447.0,1000.0000000000003,305.71643724209525,275,110.63453348751464,3.1087227066446097,447
shallow_forest,11,1000,8192,0,45,1,True,0,None,20,1,False,15,-2,0.014,0.021,0.3342,0.2308,1000.0,1000.0000000000003,80.49888197981386,830,40.3732584763727,5.768367064645618,5030
shallow_forest,11,1000,8192,0,45,1,True,0,None,20,1,False,40,-2,0.0,0.0,0.3383,0.2486,1000.0,1000.0000000000002,70.03145721745338,860,38.44476557348217,5.989237906765206,6592
shallow_forest,12,1000,8192,0,45,1,True,0,None,1,1,False,2,-2,0.389,0.215,0.4171,0.2257,4.0,1000.0,720.0569421927685,4,720.0569421927685,0.9257909503735449,4
shallow_forest,12,1000,8192,0,45,1,True,0,None,1,1,False,5,-2,0.276,0.188,0.335,0.2213,27.0,1000.0,429.52531939339735,27,429.52531939339735,2.3019316450216083,27
shallow_forest,12,1000,8192,0,45,1,True,0,None,1,1,False,15,-2,0.029,0.019,0.3408,0.3227,258.0,1000.0,107.39646176667088,258,107.39646176667088,5.000971755123537,258
shallow_forest,12,1000,8192,0,45,1,True,0,None,1,1,False,40,-2,0.0,0.0,0.3392,0.3392,296.0,1000.0,102.34256201600583,296,102.34256201600583,5.119288406578088,296
shallow_forest,12,1000,8192,0,45,1,True,0,None,2,1,False,2,-2,0.295,0.201,0.3105,0.2076,8.0,1000.0000000000001,591.7820544761391,10,496.5098186340326,1.3618603607497497,8
shallow_forest,12,1000,8192,0,45,1,True,0,None,2,1,False,5,-2,0.219,0.145,0.3158,0.1952,58.0,1000.0000000000001,298.24402760155994,72,254.00787389370433,2.920348392594942,58
shallow_forest,12,1000,8192,0,45,1,True,0,None,2,1,False,15,-2,0.008,0.012,0.3353,0.2782,529.0,1000.0000000000003,95.78361028902599,468,78.61297602813418,5.318693974796881,529
shallow_forest,12,1000,8192,0,45,1,True,0,None,2,1,False,40,-2,0.0,0.0,0.3406,0.2906,589.0,1000.0,87.24964183307574,491,68.33739825307956,5.452781870527143,589
shallow_forest,12,1000,8192,0,45,1,True,0,None,3,1,False,2,-2,0.271,0.194,0.3236,0.2107,12.0,1000.0000000000002,607.3894961225458,11,451.0831408953343,1.3898092842282825,12
shallow_forest,12,1000,8192,0,45,1,True,0,None,3,1,False,5,-2,0.217,0.144,0.2944,0.1889,79.0,1000.0000000000001,287.15346264865263,126,196.82479518597245,3.0328875411768283,79
shallow_forest,12,1000,8192,0,45,1,True,0,None,3,1,False,15,-2,0.006,0.012,0.324,0.2508,754.0,1000.0000000000002,89.07175634160234,575,62.321745803531535,5.4439805458779515,754
shallow_forest,12,1000,8192,0,45,1,True,0,None,3,1,False,40,-2,0.0,0.0,0.3318,0.2662,896.0,1000.0000000000001,86.1084587405132,617,66.36264009214823,5.585683112211276,896
shallow_forest,12,1000,8192,0,45,1,True,0,None,4,1,False,2,-2,0.271,0.193,0.3236,0.2116,16.0,1000.0000000000001,635.5155387557413,8,565.2291570681754,1.2185036193110643,16
shallow_forest,12,1000,8192,0,45,1,True,0,None,4,1,False,5,-2,0.212,0.142,0.2953,0.1866,113.0,999.9999999999998,274.698016010309,146,179.5995545651492,3.174366325562465,113
shallow_forest,12,1000,8192,0,45,1,True,0,None,4,1,False,15,-2,0.006,0.013,0.3353,0.2481,1000.0,1000.0000000000003,83.72798218039178,643,54.35071296680477,5.571703270926481,1029
shallow_forest,12,1000,8192,0,45,1,True,0,None,4,1,False,40,-2,0.0,0.0,0.325,0.2573,1000.0,1000.0000000000001,81.19883004083248,673,51.69139193328034,5.687863192650789,1218
shallow_forest,12,1000,8192,0,45,1,True,0,None,5,1,False,2,-2,0.269,0.188,0.3221,0.2034,20.0,999.9999999999998,582.7786543791733,20,386.3858175451061,1.476135173379132,20
shallow_forest,12,1000,8192,0,45,1,True,0,None,5,1,False,5,-2,0.212,0.144,0.3035,0.1891,141.0,999.9999999999999,285.42851994851526,182,203.97058611476314,3.205516170506682,141
shallow_forest,12,1000,8192,0,45,1,True,0,None,5,1,False,15,-2,0.008,0.014,0.3334,0.2447,1000.0,1000.0000000000001,88.12037221891426,664,54.84523680320835,5.55075251722334,1261
shallow_forest,12,1000,8192,0,45,1,True,0,None,5,1,False,40,-2,0.0,0.0,0.3269,0.2604,1000.0,1000.0000000000001,87.17660236554302,660,65.22269543648132,5.652761800751577,1500
shallow_forest,12,1000,8192,0,45,1,True,0,None,7,1,False,2,-2,0.3,0.2,0.314,0.2068,28.0,1000.0,571.8590164488774,15,484.00206611129255,1.4413706389901515,28
shallow_forest,12,1000,8192,0,45,1,True,0,None,7,1,False,5,-2,0.22,0.142,0.2894,0.1869,200.0,999.9999999999998,272.6896269627086,181,162.51153805191802,3.2320779448503654,200
shallow_forest,12,1000,8192,0,45,1,True,0,None,7,1,False,15,-2,0.002,0.011,0.3219,0.2332,1000.0,1000.0000000000003,84.93454863022707,772,50.0,5.673324643467778,1767
shallow_forest,12,1000,8192,0,45,1,True,0,None,7,1,False,40,-2,0.0,0.0,0.3251,0.2508,1000.0,1000.0000000000003,80.98979527555007,720,49.658836071740545,5.730869732796466,2088
shallow_forest,12,1000,8192,0,45,1,True,0,None,10,1,False,2,-2,0.259,0.196,0.3165,0.209,40.0,1000.0000000000003,604.1314757567263,21,386.1838940194166,1.4476182060639446,40
shallow_forest,12,1000,8192,0,45,1,True,0,None,10,1,False,5,-2,0.21,0.14,0.298,0.1865,270.0,1000.0000000000001,280.4491397740418,239,150.90394295710104,3.2527462811457615,270
shallow_forest,12,1000,8192,0,45,1,True,0,None,10,1,False,15,-2,0.0,0.009,0.3202,0.2353,1000.0,1000.0000000000001,83.29549807762723,804,45.18849411078001,5.722091625879654,2516
shallow_forest,12,1000,8192,0,45,1,True,0,None,10,1,False,40,-2,0.0,0.0,0.3296,0.2479,1000.0,1000.0000000000002,80.42350402711885,788,43.61192497471305,5.78648600061405,2957
shallow_forest,12,1000,8192,0,45,1,True,0,None,13,1,False,2,-2,0.286,0.19,0.3104,0.2018,52.0,1000.0000000000007,552.6820565400163,21,386.1838940194166,1.5634533577674457,52
shallow_forest,12,1000,8192,0,45,1,True,0,None,13,1,False,5,-2,0.216,0.142,0.2991,0.1868,357.0,1000.0000000000001,266.033053959121,306,111.83917024012652,3.372944135480168,357
shallow_forest,12,1000,8192,0,45,1,True,0,None,13,1,False,15,-2,0.0,0.009,0.3212,0.2339,1000.0,1000.0000000000002,79.75405982877359,792,42.190046219457976,5.746593183725101,3330
shallow_forest,12,1000,8192,0,45,1,True,0,None,13,1,False,40,-2,0.0,0.0,0.326,0.2411,1000.0,1000.0000000000002,76.39789953430945,855,38.52272056851645,5.863694560335928,3833
shallow_forest,12,1000,8192,0,45,1,True,0,None,16,1,False,2,-2,0.272,0.189,0.2997,0.2018,64.0,1000.0000000000014,556.4322313858177,21,386.1838940194166,1.574227571459378,64
shallow_forest,12,1000,8192,0,45,1,True,0,None,16,1,False,5,-2,0.215,0.141,0.3085,0.1888,432.0,1000.0000000000003,281.9211990964851,257,124.42668524074729,3.267666178768446,432
shallow_forest,12,1000,8192,0,45,1,True,0,None,16,1,False,15,-2,0.003,0.01,0.3267,0.2349,1000.0,1000.0000000000005,84.07190932469659,803,43.58898943540674,5.711734806728732,4054
shallow_forest,12,1000,8192,0,45,1,True,0,None,16,1,False,40,-2,0.0,0.0,0.3182,0.2418,1000.0,1000.0000000000002,77.52197269161823,787,43.70354676682432,5.822494490355643,4770
shallow_forest,12,1000,8192,0,45,1,True,0,None,20,1,False,2,-2,0.27,0.192,0.3226,0.2055,80.0,1000.0000000000013,574.5985033046989,21,386.1838940194166,1.5356021837589109,80
shallow_forest,12,1000,8192,0,45,1,True,0,None,20,1,False,5,-2,0.2,0.141,0.2881,0.185,546.0,1000.0000000000002,257.46299734136556,368,83.22259308625273,3.4702123489912595,546
shallow_forest,12,1000,8192,0,45,1,True,0,None,20,1,False,15,-2,0.001,0.009,0.3221,0.2309,1000.0,1000.0000000000002,80.74193458172773,821,41.376321731154405,5.771154230166657,5131
shallow_forest,12,1000,8192,0,45,1,True,0,None,20,1,False,40,-2,0.0,0.0,0.321,0.2384,1000.0,1000.0,78.51407517127105,823,41.376321731154405,5.839493237423329,5966
shallow_forest,13,1000,8192,0,45,1,True,0,None,1,1,False,2,-2,0.398,0.22,0.4108,0.2266,4.0,1000.0,682.9304503388321,4,682.9304503388321,1.0106124574170803,4
shallow_forest,13,1000,8192,0,45,1,True,0,None,1,1,False,5,-2,0.272,0.172,0.3126,0.2012,26.0,1000.0,355.31676008879737,26,355.31676008879737,2.474174856656024,26
shallow_forest,13,1000,8192,0,45,1,True,0,None,1,1,False,15,-2,0.034,0.021,0.3555,0.3364,273.0,1000.0,99.55902771722914,273,99.55902771722914,5.077878652090361,273
shallow_forest,13,1000,8192,0,45,1,True,0,None,1,1,False,40,-2,0.0,0.0,0.3555,0.3555,309.0,1000.0,92.42294087508793,309,92.42294087508793,5.243189221994957,309
shallow_forest,13,1000,8192,0,45,1,True,0,None,2,1,False,2,-2,0.384,0.215,0.4048,0.2251,8.0,1000.0000000000001,687.755770604653,7,684.9700723389308,0.9888245588033812,8
shallow_forest,13,1000,8192,0,45,1,True,0,None,2,1,False,5,-2,0.239,0.163,0.29,0.1932,49.0,1000.0,324.46263267131394,69,270.8394358286843,2.824036819478189,49
shallow_forest,13,1000,8192,0,45,1,True,0,None,2,1,False,15,-2,0.013,0.014,0.3536,0.287,558.0,1000.0,83.06322892832905,513,64.62197768561404,5.480998251847412,558
shallow_forest,13,1000,8192,0,45,1,True,0,None,2,1,False,40,-2,0.0,0.0,0.3541,0.2954,657.0,999.9999999999999,81.44016208235344,526,65.80273550544841,5.597091735396239,657
shallow_forest,13,1000,8192,0,45,1,True,0,None,3,1,False,2,-2,0.328,0.206,0.3392,0.2129,12.0,999.9999999999998,685.1166972778351,7,604.3575100881927,1.088717191778641,12
shallow_forest,13,1000,8192,0,45,1,True,0,None,3,1,False,5,-2,0.25,0.163,0.2952,0.1896,72.0,1000.0,290.3916895045954,80,219.10271563812256,2.9428104633119956,72
shallow_forest,13,1000,8192,0,45,1,True,0,None,3,1,False,15,-2,0.009,0.01,0.3372,0.2661,812.0,1000.0,83.691231453613,568,63.608175575157006,5.538127321202396,812
shallow_forest,13,1000,8192,0,45,1,True,0,None,3,1,False,40,-2,0.0,0.0,0.3336,0.2745,954.0,1000.0000000000001,78.82329041032929,635,57.148928248918196,5.709334934304858,954
shallow_forest,13,1000,8192,0,45,1,True,0,None,4,1,False,2,-2,0.311,0.205,0.3239,0.2107,16.0,1000.0,652.7923674492525,8,580.6272470354797,1.1801850988407125,16
shallow_forest,13,1000,8192,0,45,1,True,0,None,4,1,False,5,-2,0.237,0.161,0.2943,0.1914,100.0,1000.0,289.18679084633163,96,188.10635289643994,3.0210808510202614,100
shallow_forest,13,1000,8192,0,45,1,True,0,None,4,1,False,15,-2,0.006,0.013,0.34,0.2544,1000.0,1000.0000000000002,76.62816061997052,687,48.041648597857254,5.68843728748023,1056
shallow_forest,13,1000,8192,0,45,1,True,0,None,4,1,False,40,-2,0.0,0.0,0.3376,0.2633,1000.0,1000.0000000000001,78.08889165559978,681,56.55086206239477,5.776913659039588,1303
shallow_forest,13,1000,8192,0,45,1,True,0,None,5,1,False,2,-2,0.309,0.197,0.3264,0.2036,20.0,1000.0000000000001,625.6544733317265,12,518.4303231872149,1.2684110298981104,20
shallow_forest,13,1000,8192,0,45,1,True,0,None,5,1,False,5,-2,0.243,0.163,0.2981,0.1943,133.0,1000.0000000000005,326.3886027421914,117,234.93403329445482,2.931914517968025,133
shallow_forest,13,1000,8192,0,45,1,True,0,None,5,1,False,15,-2,0.005,0.011,0.327,0.2486,1000.0,1000.0,75.1089874781973,729,44.49719092257398,5.739259472950888,1338
shallow_forest,13,1000,8192,0,45,1,True,0,None,5,1,False,40,-2,0.0,0.0,0.3297,0.2613,1000.0,1000.0000000000002,74.83849276942982,722,51.86520991955976,5.829265518126365,1629
shallow_forest,13,1000,8192,0,45,1,True,0,None,7,1,False,2,-2,0.334,0.206,0.3425,0.2127,28.0,999.9999999999998,689.8284909590029,11,600.5597389102936,1.1121100326561537,28
shallow_forest,13,1000,8192,0,45,1,True,0,None,7,1,False,5,-2,0.231,0.157,0.2828,0.1875,183.0,1000.0,265.5072926474518,154,141.89432687743368,3.204625315766006,183
shallow_forest,13,1000,8192,0,45,1,True,0,None,7,1,False,15,-2,0.0,0.007,0.3353,0.2484,1000.0,1000.0000000000003,75.83036923264441,743,47.644516998286385,5.786325018429084,1946
shallow_forest,13,1000,8192,0,45,1,True,0,None,7,1,False,40,-2,0.0,0.0,0.3337,0.2578,1000.0,1000.0,71.81779666884347,786,42.77849927241488,5.899113139993133,2256
shallow_forest,13,1000,8192,0,45,1,True,0,None,10,1,False,2,-2,0.308,0.199,0.3248,0.2062,40.0,1000.0000000000007,616.333659635753,19,499.17331659454715,1.367336292676726,40
shallow_forest,13,1000,8192,0,45,1,True,0,None,10,1,False,5,-2,0.236,0.158,0.2897,0.1879,265.0,1000.0000000000002,291.65644172553425,203,155.65988564816564,3.1916577236333903,265
shallow_forest,13,1000,8192,0,45,1,True,0,None,10,1,False,15,-2,0.0,0.005,0.33,0.2441,1000.0,1000.0000000000001,75.20997274298136,777,46.69047011971501,5.819483581599095,2770
shallow_forest,13,1000,8192,0,45,1,True,0,None,10,1,False,40,-2,0.0,0.0,0.3318,0.25,1000.0,1000.0000000000003,73.27305098056175,805,43.12771730569565,5.900280281305315,3162
shallow_forest,13,1000,8192,0,45,1,True,0,None,13,1,False,2,-2,0.314,0.205,0.3274,0.2118,52.0,1000.0000000000008,632.9960318448773,19,499.17331659454715,1.295958918069434,52
shallow_forest,13,1000,8192,0,45,1,True,0,None,13,1,False,5,-2,0.235,0.16,0.2871,0.1883,325.0,1000.0000000000005,286.42197942172317,212,130.19216566291536,3.2040528995926283,325
shallow_forest,13,1000,8192,0,45,1,True,0,None,13,1,False,15,-2,0.001,0.007,0.3291,0.2397,1000.0,1000.0000000000001,70.46279810765228,833,39.698866482558415,5.900011506573249,3540
shallow_forest,13,1000,8192,0,45,1,True,0,None,13,1,False,40,-2,0.0,0.0,0.3313,0.2494,1000.0,1000.0,69.10527086654434,837,39.191835884530846,5.957336558842502,4143
shallow_forest,13,1000,8192,0,45,1,True,0,None,16,1,False,2,-2,0.334,0.201,0.3459,0.2073,64.0,1000.0000000000011,630.3791765675641,19,499.17331659454715,1.3345501295949342,64
shallow_forest,13,1000,8192,0,45,1,True,0,None,16,1,False,5,-2,0.243,0.157,0.2811,0.186,405.0,1000.0000000000002,272.47565831648154,255,148.48568954616468,3.3025052642325,405
shallow_forest,13,1000,8192,0,45,1,True,0,None,16,1,False,15,-2,0.0,0.006,0.3276,0.2385,1000.0,1000.0000000000002,72.43218811412507,837,40.496913462633174,5.879240265181552,4352
shallow_forest,13,1000,8192,0,45,1,True,0,None,16,1,False,40,-2,0.0,0.0,0.3309,0.2469,1000.0,1000.0000000000002,70.0878355172993,851,38.39270764090493,5.951834966176078,5177
shallow_forest,13,1000,8192,0,45,1,True,0,None,20,1,False,2,-2,0.31,0.204,0.3262,0.2123,80.0,1000.0000000000013,636.2427799197411,19,499.17331659454715,1.2919204674077576,80
shallow_forest,13,1000,8192,0,45,1,True,0,None,20,1,False,5,-2,0.24,0.157,0.2814,0.1868,503.0,1000.0000000000002,269.1217754103149,274,139.663882231592,3.3247718027722946,503
shallow_forest,13,1000,8192,0,45,1,True,0,None,20,1,False,15,-2,0.0,0.007,0.3323,0.2389,1000.0,1000.0,73.18486865466112,811,42.44997055358225,5.867803975479294,5489
shallow_forest,13,1000,8192,0,45,1,True,0,None,20,1,False,40,-2,0.0,0.0,0.332,0.2453,1000.0,1000.0000000000001,72.32302537919719,856,38.18376618407357,5.938767504439921,6381
shallow_forest,14,1000,8192,0,45,1,True,0,None,1,1,False,2,-2,0.309,0.207,0.3265,0.2162,4.0,1000.0,722.4084717111227,4,722.4084717111227,0.8540420733192654,4
shallow_forest,14,1000,8192,0,45,1,True,0,None,1,1,False,5,-2,0.282,0.179,0.3298,0.2144,23.0,1000.0,344.4706083252967,23,344.4706083252967,2.3745644700182966,23
shallow_forest,14,1000,8192,0,45,1,True,0,None,1,1,False,15,-2,0.052,0.035,0.3521,0.3224,239.0,1000.0,112.35657524150511,239,112.35657524150511,4.909527203447827,239
